symbol,side,entry_time,entry_price,exit_time,exit_price,reason,pnl,label
LINK/USDT,LONG,2025-07-15 14:34:51,15.555000,2025-07-15 14:43:27,15.354000,SL,-0.012922,0
OP/USDT,SHORT,2025-07-15 14:34:56,0.664900,2025-07-15 14:43:32,0.656000,TP1,0.013385,1
LDO/USDT,SHORT,2025-07-15 14:34:57,0.860100,2025-07-15 14:43:34,0.845700,TP1,0.016742,1
LDO/USDT,SHORT,2025-07-15 14:36:23,0.860100,2025-07-15 14:45:00,0.845300,TP2,0.017207,1
SOL/USDT,LONG,2025-07-15 14:40:23,160.290000,2025-07-15 14:46:06,159.050000,SL,-0.007736,0
BTC/USDT,SHORT,2025-07-15 14:34:36,117320.100000,2025-07-15 14:51:42,116550.100000,TP1,0.006563,1
WIF/USDT,LONG,2025-07-15 14:34:49,1.030200,2025-07-15 14:51:55,1.007200,SL,-0.022326,0
OP/USDT,SHORT,2025-07-15 14:36:21,0.664900,2025-07-15 14:52:02,0.651700,TP2,0.019853,1
LDO/USDT,SHORT,2025-07-15 14:37:50,0.860100,2025-07-15 14:52:04,0.837900,TP3,0.025811,1
BTC/USDT,SHORT,2025-07-15 14:35:59,117320.100000,2025-07-15 14:53:05,116280.700000,TP2,0.008860,1
ETH/USDT,SHORT,2025-07-15 14:44:37,3017.560000,2025-07-15 14:53:07,2985.030000,TP1,0.010780,1
XRP/USDT,SHORT,2025-07-15 14:36:06,2.897500,2025-07-15 14:53:11,2.859500,TP2,0.013115,1
CAKE/USDT,LONG,2025-07-15 14:34:43,2.390400,2025-07-15 14:53:13,2.355600,TP1,-0.014558,1
POPCAT/USDT,SHORT,2025-07-15 14:36:16,0.372800,2025-07-15 14:53:19,0.362600,TP2,0.027361,1
LINK/USDT,LONG,2025-07-15 14:36:17,15.555000,2025-07-15 14:53:21,15.265000,TP1,-0.018644,1
BTC/USDT,SHORT,2025-07-15 14:37:25,117320.100000,2025-07-15 14:54:29,116168.300000,TP3,0.009818,1
ETH/USDT,SHORT,2025-07-15 14:46:03,3017.560000,2025-07-15 14:55:54,2981.160000,TP2,0.012063,1
BNB/USDT,SHORT,2025-07-15 14:38:55,681.660000,2025-07-15 14:55:56,678.160000,TP1,0.005135,1
XRP/USDT,SHORT,2025-07-15 14:37:33,2.897500,2025-07-15 14:55:59,2.850500,TP3,0.016221,1
POPCAT/USDT,SHORT,2025-07-15 14:37:42,0.372800,2025-07-15 14:56:07,0.360300,TP3,0.033530,1
OP/USDT,SHORT,2025-07-15 14:37:49,0.664900,2025-07-15 14:56:13,0.649100,TP3,0.023763,1
WIF/USDT,SHORT,2025-07-15 15:25:45,1.001500,2025-07-15 15:31:02,1.024300,SL,-0.022766,0
BTC/USDT,LONG,2025-07-16 06:42:17,116178.500000,2025-07-16 06:42:17,118247.300000,TP3,0.017807,1
ETH/USDT,SHORT,2025-07-16 06:42:18,3017.560000,2025-07-16 06:42:18,3153.740000,SL,-0.045129,0
BNB/USDT,SHORT,2025-07-16 06:42:19,681.660000,2025-07-16 06:42:19,690.730000,SL,-0.013306,0
SOL/USDT,SHORT,2025-07-16 06:42:21,158.290000,2025-07-16 06:42:21,163.600000,SL,-0.033546,0
CAKE/USDT,SHORT,2025-07-16 06:46:56,2.374200,2025-07-16 06:46:56,2.439000,SL,-0.027293,0
LINK/USDT,SHORT,2025-07-16 06:47:03,15.406000,2025-07-16 06:47:03,16.085000,SL,-0.044074,0
LDO/USDT,LONG,2025-07-16 06:47:08,0.838900,2025-07-16 06:47:08,0.911500,TP3,0.086542,1
OP/USDT,SHORT,2025-07-16 06:49:08,0.702600,2025-07-16 07:18:14,0.707600,SL,-0.007116,0
LDO/USDT,LONG,2025-07-16 07:19:24,0.914100,2025-07-16 07:20:43,0.921700,TP1,0.008314,1
LINK/USDT,LONG,2025-07-16 07:19:19,16.120000,2025-07-16 07:21:57,16.206000,TP1,0.005335,1
LDO/USDT,LONG,2025-07-16 07:20:43,0.914100,2025-07-16 07:27:19,0.924100,TP2,0.010940,1
LINK/USDT,LONG,2025-07-16 07:20:38,16.120000,2025-07-16 07:33:49,16.251000,TP2,0.008127,1
LINK/USDT,LONG,2025-07-16 07:34:45,16.120000,2025-07-16 07:34:45,16.273000,TP3,0.009491,1
LDO/USDT,LONG,2025-07-16 07:34:50,0.914100,2025-07-16 07:34:50,0.926600,TP3,0.013675,1
POPCAT/USDT,LONG,2025-07-16 07:55:42,0.372200,2025-07-16 07:55:42,0.377000,TP2,0.012896,1
XRP/USDT,LONG,2025-07-16 08:55:48,2.934700,2025-07-16 09:01:06,2.960900,TP3,0.008928,1
DOGE/USDT,LONG,2025-07-16 08:55:51,0.199240,2025-07-16 09:01:09,0.200270,TP1,0.005170,1
WIF/USDT,SHORT,2025-07-16 08:55:54,1.081000,2025-07-16 09:06:28,1.090600,SL,-0.008881,0
DOGE/USDT,LONG,2025-07-16 08:57:11,0.199240,2025-07-16 09:10:23,0.200740,TP2,0.007529,1
DOGE/USDT,LONG,2025-07-16 08:58:30,0.199240,2025-07-16 09:14:20,0.201200,TP3,0.009837,1
CAKE/USDT,LONG,2025-07-16 08:55:50,2.441100,2025-07-16 09:24:51,2.454700,TP1,0.005571,1
LDO/USDT,SHORT,2025-07-16 08:56:01,0.915700,2025-07-16 09:26:22,0.908700,TP1,0.007644,1
CAKE/USDT,LONG,2025-07-16 08:57:10,2.441100,2025-07-16 09:34:05,2.459200,TP2,0.007415,1
ZRX/USDT,LONG,2025-07-16 08:55:59,0.269400,2025-07-16 09:34:14,0.271000,TP1,0.005939,1
CAKE/USDT,LONG,2025-07-16 08:58:29,2.441100,2025-07-16 09:35:24,2.462700,TP3,0.008848,1
LDO/USDT,SHORT,2025-07-16 08:57:21,0.915700,2025-07-16 09:42:11,0.905500,TP2,0.011139,1
MEME/USDT,LONG,2025-07-16 08:55:52,0.001889,2025-07-16 09:43:21,0.001872,SL,-0.008999,0
CAKE/USDT,LONG,2025-07-16 08:59:48,2.441100,2025-07-16 09:52:33,2.472900,SL,0.013027,1
LINK/USDT,LONG,2025-07-16 09:38:09,16.433000,2025-07-16 10:04:43,16.552000,TP1,0.007242,1
MEME/USDT,LONG,2025-07-16 08:57:12,0.001889,2025-07-16 10:33:49,0.001864,SL,-0.013235,0
ZRX/USDT,LONG,2025-07-16 08:57:19,0.269400,2025-07-16 10:33:55,0.267800,SL,-0.005939,0
LDO/USDT,SHORT,2025-07-16 08:58:41,0.915700,2025-07-16 10:33:58,0.901800,TP3,0.015180,1
LDO/USDT,SHORT,2025-07-16 10:43:04,0.908100,2025-07-16 10:53:42,0.902200,TP1,0.006497,1
OP/USDT,SHORT,2025-07-16 10:43:03,0.709400,2025-07-16 10:57:41,0.703200,TP1,0.008740,1
WIF/USDT,SHORT,2025-07-16 11:56:43,1.082700,2025-07-16 11:56:43,1.108900,SL,-0.024199,0
CAKE/USDT,SHORT,2025-07-16 11:57:43,2.447100,2025-07-16 12:00:21,2.460800,SL,-0.005598,0
ZRX/USDT,LONG,2025-07-16 12:00:30,0.268200,2025-07-16 12:05:46,0.269600,TP1,0.005220,1
MEME/USDT,LONG,2025-07-16 11:57:45,0.001892,2025-07-16 12:08:18,0.001910,TP1,0.009514,1
CAKE/USDT,SHORT,2025-07-16 11:59:02,2.447100,2025-07-16 12:16:10,2.452900,SL,-0.002370,0
ALGO/USDT,SHORT,2025-07-16 11:57:50,0.282700,2025-07-16 12:21:34,0.280200,TP1,0.008843,1
MEME/USDT,LONG,2025-07-16 11:59:04,0.001892,2025-07-16 12:30:45,0.001916,TP2,0.012685,1
WIF/USDT,LONG,2025-07-16 12:04:22,1.107500,2025-07-16 12:30:46,1.130500,TP2,0.020767,1
XRP/USDT,SHORT,2025-07-16 11:57:41,2.946600,2025-07-16 12:33:20,2.962800,SL,-0.005498,0
LDO/USDT,SHORT,2025-07-16 11:57:54,0.908100,2025-07-16 12:37:32,0.913700,SL,-0.006167,0
OP/USDT,SHORT,2025-07-16 11:57:53,0.709400,2025-07-16 12:42:48,0.718200,SL,-0.012405,0
DOGE/USDT,LONG,2025-07-16 13:01:07,0.201900,2025-07-16 13:03:46,0.200890,SL,-0.005002,0
ETH/USDT,LONG,2025-07-16 13:01:01,3158.740000,2025-07-16 13:08:56,3176.970000,TP1,0.005771,1
ALGO/USDT,SHORT,2025-07-16 13:23:34,0.282700,2025-07-16 13:23:34,0.285400,SL,-0.009551,0
CAKE/USDT,LONG,2025-07-16 13:23:27,2.461000,2025-07-16 13:31:21,2.448300,SL,-0.005161,0
WIF/USDT,LONG,2025-07-16 13:23:31,1.107500,2025-07-16 13:31:25,1.095100,SL,-0.011196,0
ZRX/USDT,LONG,2025-07-16 13:23:36,0.268200,2025-07-16 13:31:30,0.266700,SL,-0.005593,0
ETH/USDT,LONG,2025-07-16 13:23:22,3158.740000,2025-07-16 13:39:10,3181.530000,TP2,0.007215,1
BTC/USDT,LONG,2025-07-16 13:23:20,118917.700000,2025-07-16 13:43:07,118311.300000,SL,-0.005099,0
ZRX/USDT,LONG,2025-07-16 13:24:55,0.268200,2025-07-16 13:43:22,0.266200,TP1,-0.007457,1
ETH/USDT,LONG,2025-07-16 13:24:41,3158.740000,2025-07-16 13:48:24,3191.210000,TP3,0.010279,1
LDO/USDT,SHORT,2025-07-16 13:38:08,0.911100,2025-07-16 13:48:41,0.919900,SL,-0.009659,0
OP/USDT,SHORT,2025-07-16 13:23:37,0.713100,2025-07-16 13:59:12,0.719500,SL,-0.008975,0
DOGE/USDT,SHORT,2025-07-16 14:24:11,0.199680,2025-07-16 14:32:08,0.201340,SL,-0.008313,0
LINK/USDT,LONG,2025-07-16 14:24:16,16.433000,2025-07-16 14:32:14,16.648000,TP2,0.013083,1
OP/USDT,LONG,2025-07-16 14:24:20,0.719200,2025-07-16 14:32:18,0.727900,TP1,0.012097,1
LDO/USDT,LONG,2025-07-16 14:24:22,0.917200,2025-07-16 14:32:19,0.926600,TP1,0.010249,1
SOL/USDT,LONG,2025-07-16 14:24:07,166.840000,2025-07-16 14:33:24,167.840000,TP1,0.005994,1
LINK/USDT,LONG,2025-07-16 14:25:36,16.433000,2025-07-16 14:33:33,16.753000,TP3,0.019473,1
ZRX/USDT,SHORT,2025-07-16 14:24:19,0.267600,2025-07-16 14:33:36,0.269800,SL,-0.008221,0
OP/USDT,LONG,2025-07-16 14:25:40,0.719200,2025-07-16 14:33:37,0.735600,TP3,0.022803,1
LDO/USDT,LONG,2025-07-16 14:25:41,0.917200,2025-07-16 14:33:38,0.932900,TP2,0.017117,1
SOL/USDT,LONG,2025-07-17 06:56:27,166.840000,2025-07-17 06:56:27,173.710000,TP3,0.041177,1
CAKE/USDT,LONG,2025-07-17 06:56:30,2.468100,2025-07-17 06:56:30,2.558400,TP3,0.036587,1
MEME/USDT,LONG,2025-07-17 06:56:32,0.001892,2025-07-17 06:56:32,0.002048,TP3,0.082452,1
ZRX/USDT,LONG,2025-07-17 06:56:38,0.269800,2025-07-17 06:56:38,0.272600,TP1,0.010378,1
LDO/USDT,LONG,2025-07-17 06:56:41,0.917200,2025-07-17 06:59:19,0.935000,TP3,0.019407,1
WIF/USDT,SHORT,2025-07-17 06:56:33,1.097200,2025-07-17 07:01:49,1.069900,TP1,0.024882,1
WIF/USDT,SHORT,2025-07-17 06:57:52,1.097200,2025-07-17 07:03:09,1.065600,TP2,0.028801,1
MEME/USDT,SHORT,2025-07-17 07:00:29,0.002047,2025-07-17 07:09:42,0.002026,TP1,0.010259,1
WIF/USDT,SHORT,2025-07-17 06:59:11,1.097200,2025-07-17 07:20:17,1.059100,TP3,0.034725,1
DOGE/USDT,SHORT,2025-07-17 07:01:47,0.211380,2025-07-17 07:21:33,0.209800,TP1,0.007475,1
MEME/USDT,SHORT,2025-07-17 07:01:48,0.002047,2025-07-17 07:21:35,0.002015,TP2,0.015633,1
LDO/USDT,LONG,2025-07-17 06:58:00,0.917200,2025-07-17 07:33:35,0.940000,SL,0.024858,1
OP/USDT,SHORT,2025-07-17 07:25:40,0.698900,2025-07-17 07:36:12,0.705600,SL,-0.009586,0
POPCAT/USDT,LONG,2025-07-17 07:17:40,0.401700,2025-07-17 07:37:26,0.407200,TP1,0.013692,1
ZRX/USDT,LONG,2025-07-17 06:57:57,0.269800,2025-07-17 07:41:27,0.273200,TP2,0.012602,1
WIF/USDT,SHORT,2025-07-17 07:00:30,1.097200,2025-07-17 07:46:38,1.075000,TP1,0.020233,1
POPCAT/USDT,LONG,2025-07-17 07:18:59,0.401700,2025-07-17 07:49:18,0.409800,TP2,0.020164,1
WIF/USDT,SHORT,2025-07-17 07:01:49,1.097200,2025-07-17 07:54:33,1.083100,TP2,0.012851,1
POPCAT/USDT,LONG,2025-07-17 07:20:18,0.401700,2025-07-17 07:54:34,0.414200,TP3,0.031118,1
MEME/USDT,SHORT,2025-07-17 07:03:07,0.002047,2025-07-17 08:10:22,0.002069,SL,-0.010747,0
WIF/USDT,SHORT,2025-07-17 07:03:09,1.097200,2025-07-17 08:11:43,1.088100,TP3,0.008294,1
LDO/USDT,LONG,2025-07-17 06:59:19,0.917200,2025-07-17 08:11:50,0.952300,TP1,0.038269,1
DOGE/USDT,SHORT,2025-07-17 08:24:39,0.211380,2025-07-17 08:24:39,0.213180,SL,-0.008515,0
ALGO/USDT,LONG,2025-07-17 08:24:45,0.288800,2025-07-17 08:31:21,0.292600,TP1,0.013158,1
ALGO/USDT,LONG,2025-07-17 08:26:04,0.288800,2025-07-17 08:36:37,0.293700,TP3,0.016967,1
ALGO/USDT,LONG,2025-07-17 08:27:23,0.288800,2025-07-17 08:53:44,0.296200,SL,0.025623,1
MEME/USDT,SHORT,2025-07-17 08:37:51,0.002039,2025-07-17 09:04:12,0.002065,SL,-0.012751,0
DOGE/USDT,SHORT,2025-07-17 08:25:58,0.212600,2025-07-17 09:06:49,0.214040,SL,-0.006773,0
ZRX/USDT,LONG,2025-07-17 08:24:46,0.269800,2025-07-17 09:08:15,0.274500,TP3,0.017420,1
CAKE/USDT,SHORT,2025-07-17 08:37:48,2.557200,2025-07-17 09:09:26,2.577400,SL,-0.007899,0
POPCAT/USDT,LONG,2025-07-17 08:56:20,0.412700,2025-07-17 09:09:31,0.418600,TP1,0.014296,1
WIF/USDT,LONG,2025-07-17 08:24:41,1.081500,2025-07-17 09:22:45,1.092700,TP1,0.010356,1
WIF/USDT,LONG,2025-07-17 08:26:00,1.081500,2025-07-17 09:30:44,1.100000,TP2,0.017106,1
LDO/USDT,LONG,2025-07-17 08:24:49,0.940300,2025-07-17 09:32:12,0.956200,TP2,0.016909,1
WIF/USDT,LONG,2025-07-17 08:27:20,1.081500,2025-07-17 09:37:21,1.107000,TP3,0.023578,1
OP/USDT,LONG,2025-07-17 09:06:58,0.716800,2025-07-17 09:37:28,0.725100,TP1,0.011579,1
LDO/USDT,LONG,2025-07-17 08:26:08,0.940300,2025-07-17 09:38:48,0.959500,TP3,0.020419,1
ZRX/USDT,LONG,2025-07-17 08:26:06,0.269800,2025-07-17 09:42:43,0.276400,TP1,0.024463,1
OP/USDT,LONG,2025-07-17 09:08:17,0.716800,2025-07-17 09:42:44,0.726900,TP2,0.014090,1
POPCAT/USDT,LONG,2025-07-17 08:57:39,0.412700,2025-07-17 09:43:58,0.421500,TP2,0.021323,1
ZRX/USDT,LONG,2025-07-17 08:27:25,0.269800,2025-07-17 10:40:49,0.272800,SL,0.011119,1
MEME/USDT,SHORT,2025-07-17 08:39:09,0.002039,2025-07-17 10:44:41,0.002036,TP1,0.001471,1
WIF/USDT,LONG,2025-07-17 08:28:39,1.081500,2025-07-17 10:44:42,1.089700,SL,0.007582,1
LDO/USDT,LONG,2025-07-17 08:27:27,0.940300,2025-07-17 10:44:49,0.946800,SL,0.006913,1
XRP/USDT,SHORT,2025-07-17 11:11:43,3.243900,2025-07-17 11:11:43,3.277500,SL,-0.010358,0
CAKE/USDT,LONG,2025-07-17 11:11:44,2.580800,2025-07-17 11:11:44,2.641800,TP3,0.023636,1
DOGE/USDT,SHORT,2025-07-17 11:11:46,0.215200,2025-07-17 11:31:33,0.213580,TP1,0.007528,1
LDO/USDT,SHORT,2025-07-17 11:11:56,0.948800,2025-07-17 11:31:43,0.937800,TP1,0.011594,1
ALGO/USDT,SHORT,2025-07-17 11:11:52,0.296300,2025-07-17 11:32:58,0.292100,TP1,0.014175,1
LDO/USDT,SHORT,2025-07-17 11:13:15,0.948800,2025-07-17 11:33:02,0.934300,TP2,0.015282,1
OP/USDT,LONG,2025-07-17 12:03:19,0.716800,2025-07-17 12:06:00,0.710300,SL,-0.009068,0
ALGO/USDT,SHORT,2025-07-17 12:07:06,0.296300,2025-07-17 12:07:06,0.291900,TP2,0.014850,1
MEME/USDT,SHORT,2025-07-17 12:07:01,0.002062,2025-07-17 12:08:20,0.002020,TP2,0.020369,1
ALGO/USDT,SHORT,2025-07-17 12:08:25,0.296300,2025-07-17 12:08:25,0.290000,TP3,0.021262,1
ZRX/USDT,SHORT,2025-07-17 12:07:07,0.272700,2025-07-17 12:08:26,0.270300,TP1,0.008801,1
LDO/USDT,SHORT,2025-07-17 12:07:10,0.948800,2025-07-17 12:08:29,0.927600,TP3,0.022344,1
SOL/USDT,SHORT,2025-07-17 12:06:56,175.920000,2025-07-17 12:09:34,174.740000,TP1,0.006708,1
CAKE/USDT,LONG,2025-07-17 12:06:58,2.632100,2025-07-17 12:09:36,2.594400,SL,-0.014323,0
MEME/USDT,SHORT,2025-07-17 12:08:20,0.002062,2025-07-17 12:33:23,0.002011,TP3,0.024733,1
SOL/USDT,SHORT,2025-07-17 12:08:15,175.920000,2025-07-17 12:42:32,176.910000,SL,-0.005628,0
LINK/USDT,SHORT,2025-07-17 12:28:11,17.071000,2025-07-17 12:42:41,17.214000,SL,-0.008377,0
DOGE/USDT,SHORT,2025-07-17 12:06:59,0.215200,2025-07-17 12:49:11,0.216900,SL,-0.007900,0
WIF/USDT,SHORT,2025-07-17 12:07:02,1.093200,2025-07-17 12:49:14,1.107200,SL,-0.012806,0
XRP/USDT,SHORT,2025-07-17 12:06:57,3.259200,2025-07-17 13:16:51,3.230900,TP1,0.008683,1
XRP/USDT,SHORT,2025-07-17 12:08:16,3.259200,2025-07-17 13:34:01,3.198900,TP2,0.018501,1
OP/USDT,SHORT,2025-07-17 13:09:08,0.718700,2025-07-17 13:34:13,0.711500,TP1,0.010018,1
XRP/USDT,SHORT,2025-07-17 12:09:35,3.259200,2025-07-17 13:35:20,3.198000,TP3,0.018778,1
CAKE/USDT,LONG,2025-07-17 12:08:17,2.632100,2025-07-17 13:43:17,2.573000,TP1,-0.022454,1
POPCAT/USDT,LONG,2025-07-17 12:07:03,0.412700,2025-07-17 13:44:41,0.405900,SL,-0.016477,0
OP/USDT,SHORT,2025-07-17 13:10:27,0.718700,2025-07-17 13:44:46,0.705900,TP2,0.017810,1
LDO/USDT,SHORT,2025-07-17 12:08:29,0.948800,2025-07-17 13:44:48,0.927200,SL,0.022766,1
BNB/USDT,SHORT,2025-07-17 12:06:54,716.760000,2025-07-17 13:45:51,713.110000,TP1,0.005092,1
CAKE/USDT,LONG,2025-07-17 12:09:36,2.632100,2025-07-17 13:45:55,2.554300,TP2,-0.029558,1
ZRX/USDT,SHORT,2025-07-17 12:08:26,0.272700,2025-07-17 13:46:04,0.268700,TP2,0.014668,1
OP/USDT,SHORT,2025-07-17 13:11:46,0.718700,2025-07-17 13:46:05,0.701100,TP3,0.024489,1
BNB/USDT,SHORT,2025-07-17 12:08:13,716.760000,2025-07-17 13:57:43,721.210000,SL,-0.006208,0
WIF/USDT,SHORT,2025-07-17 12:08:21,1.093200,2025-07-17 14:33:27,1.097300,TP1,-0.003750,1
CAKE/USDT,SHORT,2025-07-17 13:07:39,2.598200,2025-07-17 14:38:40,2.625900,SL,-0.010661,0
MEME/USDT,SHORT,2025-07-17 12:09:39,0.002062,2025-07-17 14:47:56,0.002049,TP1,0.006305,1
MEME/USDT,SHORT,2025-07-17 12:10:58,0.002062,2025-07-17 14:54:31,0.002064,TP2,-0.000970,1
WIF/USDT,SHORT,2025-07-17 12:09:40,1.093200,2025-07-17 15:01:09,1.102000,TP2,-0.008050,1
SOL/USDT,LONG,2025-07-17 15:08:20,174.840000,2025-07-17 15:09:40,173.620000,SL,-0.006978,0
ALGO/USDT,LONG,2025-07-17 15:21:47,0.289800,2025-07-17 15:27:04,0.293200,TP1,0.011732,1
XRP/USDT,SHORT,2025-07-17 15:08:22,3.216700,2025-07-17 15:40:07,3.244500,SL,-0.008642,0
DOGE/USDT,SHORT,2025-07-17 15:15:00,0.210800,2025-07-17 15:40:09,0.213110,SL,-0.010958,0
ALGO/USDT,LONG,2025-07-17 15:23:06,0.289800,2025-07-17 15:40:16,0.294900,TP2,0.017598,1
CAKE/USDT,SHORT,2025-07-17 15:48:02,2.641700,2025-07-17 15:50:40,2.604000,TP1,0.014271,1
LINK/USDT,SHORT,2025-07-17 15:09:49,16.996000,2025-07-17 15:53:25,17.145000,SL,-0.008767,0
ALGO/USDT,LONG,2025-07-17 15:24:25,0.289800,2025-07-17 15:57:23,0.296600,TP3,0.023464,1
LDO/USDT,LONG,2025-07-17 15:08:34,0.937300,2025-07-17 16:11:59,0.925700,SL,-0.012376,0
CAKE/USDT,SHORT,2025-07-17 15:49:21,2.641700,2025-07-17 16:15:48,2.592800,TP2,0.018511,1
POPCAT/USDT,LONG,2025-07-17 15:23:04,0.408700,2025-07-17 16:17:12,0.401600,SL,-0.017372,0
ZRX/USDT,SHORT,2025-07-17 15:08:32,0.272700,2025-07-17 16:17:16,0.268500,TP3,0.015402,1
OP/USDT,SHORT,2025-07-17 15:09:52,0.711100,2025-07-17 16:17:17,0.703400,TP1,0.010828,1
MEME/USDT,LONG,2025-07-17 15:08:26,0.002017,2025-07-17 16:29:06,0.001980,SL,-0.018344,0
OP/USDT,SHORT,2025-07-17 15:11:12,0.711100,2025-07-17 16:29:14,0.696600,TP3,0.020391,1
BNB/USDT,LONG,2025-07-18 07:24:22,717.730000,2025-07-18 07:24:22,744.150000,TP3,0.036810,1
SOL/USDT,LONG,2025-07-18 07:24:23,173.710000,2025-07-18 07:24:23,183.150000,TP3,0.054343,1
CAKE/USDT,SHORT,2025-07-18 07:24:26,2.641700,2025-07-18 07:24:26,2.760600,SL,-0.045009,0
WIF/USDT,LONG,2025-07-18 07:24:30,1.072000,2025-07-18 07:24:30,1.124100,TP3,0.048601,1
CAKE/USDT,SHORT,2025-07-18 07:47:59,2.739400,2025-07-18 07:59:51,2.713900,TP1,0.009309,1
LDO/USDT,SHORT,2025-07-18 08:25:20,1.133000,2025-07-18 08:30:36,1.153000,SL,-0.017652,0
DOGE/USDT,SHORT,2025-07-18 08:30:26,0.241360,2025-07-18 08:35:43,0.238220,TP1,0.013010,1
CAKE/USDT,SHORT,2025-07-18 08:25:08,2.739400,2025-07-18 08:39:39,2.700300,TP2,0.014273,1
CAKE/USDT,SHORT,2025-07-18 09:18:17,2.739400,2025-07-18 09:24:53,2.686300,TP3,0.019384,1
OP/USDT,SHORT,2025-07-18 09:18:27,0.779400,2025-07-18 09:34:17,0.769100,TP1,0.013215,1
MEME/USDT,LONG,2025-07-18 09:18:20,0.002092,2025-07-18 10:05:50,0.002064,SL,-0.013384,0
OP/USDT,SHORT,2025-07-18 10:33:45,0.779400,2025-07-18 10:39:02,0.763200,TP2,0.020785,1
LINK/USDT,LONG,2025-07-18 10:40:18,18.422000,2025-07-18 10:52:10,18.549000,TP1,0.006894,1
CAKE/USDT,SHORT,2025-07-18 11:02:35,2.687900,2025-07-18 11:02:35,2.706700,SL,-0.006994,0
SOL/USDT,LONG,2025-07-18 11:02:32,179.560000,2025-07-18 11:13:06,178.280000,SL,-0.007129,0
WIF/USDT,LONG,2025-07-18 11:02:39,1.083700,2025-07-18 11:13:13,1.069500,SL,-0.013103,0
ALGO/USDT,SHORT,2025-07-18 11:02:42,0.307600,2025-07-18 11:14:35,0.304000,TP1,0.011704,1
ALGO/USDT,SHORT,2025-07-18 11:04:02,0.307600,2025-07-18 11:19:52,0.303600,TP2,0.013004,1
MEME/USDT,LONG,2025-07-18 11:02:37,0.002061,2025-07-18 11:21:06,0.002039,SL,-0.010674,0
LDO/USDT,LONG,2025-07-18 11:02:47,1.076000,2025-07-18 11:21:15,1.063300,SL,-0.011803,0
XRP/USDT,LONG,2025-07-18 11:23:34,3.467400,2025-07-18 11:23:34,3.438900,SL,-0.008219,0
LINK/USDT,LONG,2025-07-18 11:23:41,18.422000,2025-07-18 11:23:41,18.280000,SL,-0.007708,0
OP/USDT,SHORT,2025-07-18 12:29:17,0.779400,2025-07-18 12:33:17,0.790200,SL,-0.013857,0
CAKE/USDT,LONG,2025-07-18 12:29:07,2.688800,2025-07-18 12:42:28,2.709400,TP1,0.007661,1
DOGE/USDT,SHORT,2025-07-18 12:29:08,0.241360,2025-07-18 12:46:27,0.244680,SL,-0.013755,0
XRP/USDT,LONG,2025-07-18 12:29:06,3.502900,2025-07-18 12:51:43,3.527800,TP1,0.007108,1
CAKE/USDT,LONG,2025-07-18 12:30:26,2.688800,2025-07-18 12:51:44,2.723200,TP2,0.012794,1
CAKE/USDT,LONG,2025-07-18 12:31:46,2.688800,2025-07-18 12:55:45,2.739800,TP3,0.018968,1
LINK/USDT,LONG,2025-07-18 12:30:33,18.431000,2025-07-18 12:58:31,18.540000,TP2,0.005914,1
LINK/USDT,LONG,2025-07-18 12:31:53,18.431000,2025-07-18 12:59:51,18.584000,TP3,0.008301,1
XRP/USDT,LONG,2025-07-18 13:03:45,3.502900,2025-07-18 13:06:24,3.477200,SL,-0.007337,0
CAKE/USDT,SHORT,2025-07-18 13:03:47,2.731600,2025-07-18 13:07:44,2.754000,SL,-0.008200,0
SOL/USDT,SHORT,2025-07-18 13:34:11,179.770000,2025-07-18 13:34:11,181.210000,SL,-0.008010,0
XRP/USDT,SHORT,2025-07-18 13:34:12,3.486200,2025-07-18 13:34:12,3.517200,SL,-0.008892,0
WIF/USDT,LONG,2025-07-18 13:34:17,1.077000,2025-07-18 13:34:17,1.099600,TP3,0.020984,1
LINK/USDT,SHORT,2025-07-18 13:34:20,18.370000,2025-07-18 13:34:20,18.501000,SL,-0.007131,0
XRP/USDT,LONG,2025-07-18 13:34:51,3.509900,2025-07-18 13:40:08,3.543800,TP1,0.009658,1
LINK/USDT,SHORT,2025-07-18 13:34:59,18.454000,2025-07-18 13:40:15,18.595000,SL,-0.007641,0
LINK/USDT,SHORT,2025-07-18 13:36:18,18.454000,2025-07-18 14:09:21,18.688000,SL,-0.012680,0
DOGE/USDT,SHORT,2025-07-18 13:42:48,0.249130,2025-07-18 14:10:35,0.253090,SL,-0.015895,0
WIF/USDT,SHORT,2025-07-18 14:04:02,1.082400,2025-07-18 14:10:38,1.095900,SL,-0.012472,0
XRP/USDT,LONG,2025-07-18 13:36:10,3.509900,2025-07-18 14:17:09,3.474300,SL,-0.010143,0
ETH/USDT,LONG,2025-07-18 13:47:58,3655.460000,2025-07-18 14:18:24,3623.810000,SL,-0.008658,0
CAKE/USDT,SHORT,2025-07-18 13:44:06,2.773700,2025-07-18 14:18:29,2.741900,TP1,0.011465,1
BNB/USDT,SHORT,2025-07-18 13:34:49,758.350000,2025-07-18 14:21:05,751.000000,TP1,0.009692,1
CAKE/USDT,SHORT,2025-07-18 13:45:25,2.773700,2025-07-18 14:21:09,2.725800,TP2,0.017269,1
ZRX/USDT,SHORT,2025-07-18 14:17:19,0.285200,2025-07-18 14:21:18,0.282800,TP1,0.008415,1
BNB/USDT,SHORT,2025-07-18 13:36:08,758.350000,2025-07-18 14:23:44,749.510000,TP2,0.011657,1
BNB/USDT,SHORT,2025-07-18 13:37:27,758.350000,2025-07-18 14:25:03,747.400000,TP3,0.014439,1
